date,year,month,month_name,cpi_annual,cpih_annual,food_beverages,alcohol_tobacco,clothing_footwear,housing_energy,furniture_household,health,transport,communication,recreation_culture,education,restaurants_hotels,miscellaneous
2017-11-01,2017,11,November,2.6,2.9,4.4,2.7,1.2,1.7,1.7,1.9,2.4,0.3,1.3,2.6,3.8,2.4
2017-12-01,2017,12,December,2.5,2.9,2.8,2.0,2.5,3.0,1.8,1.7,2.2,0.3,1.9,3.3,2.4,2.2
2018-01-01,2018,1,January,2.2,2.4,2.1,1.7,1.1,1.3,2.1,1.5,2.2,0.4,1.1,2.6,2.8,1.4
2018-02-01,2018,2,February,2.3,2.7,1.7,2.3,0.6,2.9,1.8,1.1,1.6,1.0,1.5,2.3,3.0,1.4
2018-03-01,2018,3,March,2.3,2.5,2.2,2.1,0.5,1.9,2.5,1.4,3.0,0.3,1.6,2.9,1.8,1.6
2018-04-01,2018,4,April,2.4,2.7,2.8,2.0,1.3,2.3,2.6,1.8,2.9,0.8,1.3,2.5,3.1,1.8
2018-05-01,2018,5,May,2.4,2.9,3.0,2.0,2.1,1.9,1.3,1.3,1.5,0.8,1.4,3.1,3.0,1.8
2018-06-01,2018,6,June,2.5,2.5,2.8,2.5,0.1,3.6,2.4,1.6,3.1,2.1,1.6,2.8,2.8,1.7
2018-07-01,2018,7,July,2.5,2.7,2.7,2.1,1.6,2.8,2.6,1.6,2.6,0.5,1.3,2.8,3.3,1.7
2018-08-01,2018,8,August,2.5,2.9,2.9,2.8,0.6,1.2,1.5,2.2,3.1,1.0,1.6,2.4,3.9,2.0
2018-09-01,2018,9,September,2.3,2.7,2.8,2.2,0.5,2.8,2.8,2.0,3.5,0.7,1.0,2.5,2.8,2.2
2018-10-01,2018,10,October,2.0,2.4,2.1,1.6,0.2,0.3,2.1,1.4,1.4,0.1,1.0,2.7,2.2,1.1
2018-11-01,2018,11,November,2.3,2.5,1.1,2.0,0.9,2.9,2.8,1.9,2.3,0.3,2.4,2.5,2.7,1.8
2018-12-01,2018,12,December,2.3,2.6,2.3,1.9,1.1,1.8,1.8,1.7,2.4,1.7,0.3,2.9,3.3,1.2
2019-01-01,2019,1,January,1.7,2.0,1.2,1.3,-0.0,3.5,1.9,1.6,2.3,0.1,0.8,2.1,1.6,1.6
2019-02-01,2019,2,February,1.8,2.0,2.3,1.7,0.6,2.9,1.1,1.4,2.3,0.5,1.2,1.6,2.5,1.3
2019-03-01,2019,3,March,1.7,2.1,1.5,1.1,-0.4,2.3,1.0,1.7,0.6,1.5,1.1,1.8,1.8,1.5
2019-04-01,2019,4,April,1.8,2.2,2.0,1.7,0.6,1.7,1.7,0.7,1.2,1.1,1.1,1.9,2.2,1.5
2019-05-01,2019,5,May,1.7,1.9,2.0,1.2,1.2,-0.0,1.9,1.3,2.0,1.2,1.7,2.2,1.3,1.0
2019-06-01,2019,6,June,1.7,2.0,2.1,1.3,1.0,0.9,1.3,0.8,1.3,-0.0,0.6,2.2,1.6,2.1
2019-07-01,2019,7,July,1.9,2.2,1.7,1.9,0.5,2.0,2.7,1.3,2.8,0.4,1.1,2.6,2.0,2.1
2019-08-01,2019,8,August,1.9,2.2,2.5,2.0,1.5,0.4,1.5,1.3,2.1,1.1,1.2,1.7,2.5,1.7
2019-09-01,2019,9,September,1.9,2.3,2.5,1.9,0.9,0.3,1.9,1.4,2.3,0.1,0.7,2.4,2.3,1.7
2019-10-01,2019,10,October,1.8,2.1,2.5,1.5,1.0,1.3,1.5,1.2,2.1,0.5,1.6,1.7,2.1,1.3
2019-11-01,2019,11,November,2.1,2.4,2.8,1.4,1.3,3.0,1.9,1.8,2.0,1.5,2.2,2.2,2.3,2.1
2019-12-01,2019,12,December,2.1,2.4,2.1,1.8,-0.0,1.2,1.5,1.3,2.3,1.0,1.9,2.0,2.9,1.6
2020-01-01,2020,1,January,1.7,2.1,1.3,1.6,1.0,2.2,1.6,1.9,1.0,0.4,0.8,1.7,1.8,1.7
2020-02-01,2020,2,February,2.0,2.2,1.8,1.9,0.6,2.6,1.9,0.9,2.5,1.7,0.9,2.1,2.5,1.7
2020-03-01,2020,3,March,1.8,2.3,1.9,1.4,-0.2,1.1,1.6,1.8,1.2,0.8,1.1,2.4,3.2,1.3
2020-04-01,2020,4,April,0.4,0.8,0.7,0.9,0.6,-0.0,0.6,0.6,0.8,0.4,0.6,0.7,1.0,0.5
2020-05-01,2020,5,May,0.4,0.8,1.1,0.2,0.5,0.1,0.4,0.7,0.5,0.2,-0.3,0.7,0.8,1.0
2020-06-01,2020,6,June,0.4,0.7,0.6,0.8,0.1,0.7,0.6,0.3,0.1,0.3,0.7,0.1,0.5,0.1
2020-07-01,2020,7,July,0.9,1.0,0.7,0.9,1.7,0.8,0.6,1.2,-0.2,-0.8,0.7,0.8,0.6,0.9
2020-08-01,2020,8,August,0.6,0.8,-0.0,0.8,0.8,0.5,1.3,0.1,-0.5,-0.1,0.3,0.7,0.6,0.6
2020-09-01,2020,9,September,0.4,0.9,0.5,0.7,0.5,0.9,0.6,0.4,0.7,0.8,0.3,0.7,0.5,0.8
2020-10-01,2020,10,October,0.6,1.0,0.6,0.1,0.4,-0.1,0.8,0.2,0.2,-0.7,0.2,-0.1,0.0,0.7
2020-11-01,2020,11,November,0.9,1.2,0.5,0.8,0.4,-0.3,1.4,0.9,0.6,0.4,0.6,0.3,0.9,0.5
2020-12-01,2020,12,December,0.5,0.8,1.4,0.6,-0.2,1.1,1.0,0.6,0.4,-0.1,0.6,0.7,1.0,0.6
2021-01-01,2021,1,January,2.1,2.4,3.0,2.0,2.7,1.4,2.6,1.5,1.9,0.6,1.1,2.4,2.7,1.5
2021-02-01,2021,2,February,2.1,2.6,3.1,2.0,1.1,2.2,2.1,1.1,2.1,-0.0,1.4,2.5,2.3,2.1
2021-03-01,2021,3,March,2.0,2.2,2.3,2.1,2.4,1.5,2.2,1.4,2.1,1.2,1.5,1.7,3.0,2.0
2021-04-01,2021,4,April,2.5,2.8,3.0,2.3,0.8,1.8,2.2,2.1,3.1,0.8,1.8,1.9,3.4,1.5
2021-05-01,2021,5,May,2.8,3.0,2.5,2.9,1.1,3.2,2.5,2.1,3.2,0.5,2.1,3.0,2.8,2.2
2021-06-01,2021,6,June,3.7,4.1,3.9,3.2,1.6,5.8,3.5,2.7,4.7,1.6,2.1,4.0,4.4,2.9
2021-07-01,2021,7,July,3.8,4.1,4.5,3.4,1.9,1.8,3.8,2.7,4.7,0.1,3.1,4.1,5.0,2.7
2021-08-01,2021,8,August,4.0,4.2,4.1,4.2,1.9,4.2,4.0,3.0,4.5,1.8,3.4,4.4,4.9,3.5
2021-09-01,2021,9,September,4.5,4.9,5.2,3.7,3.5,3.3,4.1,2.9,4.9,1.9,2.8,5.0,6.0,3.7
2021-10-01,2021,10,October,4.3,4.7,5.4,3.5,2.6,5.0,3.8,3.5,4.7,1.8,2.5,4.8,4.8,3.0
2021-11-01,2021,11,November,5.2,5.4,5.2,4.0,2.1,3.9,5.3,3.9,5.3,3.2,3.5,5.6,5.2,4.8
2021-12-01,2021,12,December,4.6,4.7,5.6,4.9,3.4,5.1,4.4,3.5,5.5,2.0,2.8,5.0,5.2,3.6
2022-01-01,2022,1,January,6.0,6.3,7.3,5.1,3.1,13.4,5.8,3.7,6.0,2.9,3.2,6.5,7.4,4.5
2022-02-01,2022,2,February,7.0,7.2,8.8,6.4,2.2,14.5,6.3,5.1,7.9,3.5,4.3,7.6,8.5,5.8
2022-03-01,2022,3,March,7.5,7.8,9.4,6.6,2.6,16.8,6.3,5.1,7.8,3.5,4.4,8.6,8.7,6.1
2022-04-01,2022,4,April,7.7,8.3,9.5,7.1,4.4,15.9,6.9,5.4,8.6,3.0,5.0,9.2,9.1,5.8
2022-05-01,2022,5,May,9.3,9.9,11.7,8.9,6.0,18.1,8.6,7.0,10.0,3.6,5.4,10.0,10.9,7.1
2022-06-01,2022,6,June,9.7,9.9,12.7,8.3,5.1,20.3,7.9,6.9,11.4,3.3,6.5,10.8,11.4,7.8
2022-07-01,2022,7,July,10.2,10.5,13.6,8.9,5.2,19.0,9.2,6.9,10.8,4.7,6.6,11.4,11.8,8.1
2022-08-01,2022,8,August,10.8,11.1,15.2,9.8,5.5,21.2,9.7,7.5,12.3,4.8,6.1,11.4,12.2,8.8
2022-09-01,2022,9,September,10.4,10.5,13.7,10.1,5.2,21.7,9.4,7.3,12.0,4.0,6.4,11.6,12.2,8.6
2022-10-01,2022,10,October,11.0,11.3,14.6,9.7,5.5,22.1,10.4,7.9,12.1,4.8,7.2,12.3,13.3,8.4
2022-11-01,2022,11,November,10.3,10.6,13.1,9.2,5.2,21.1,9.2,7.3,11.4,3.1,5.8,11.3,11.9,8.4
2022-12-01,2022,12,December,10.8,11.2,13.9,10.2,5.5,21.3,9.5,7.5,11.7,4.4,6.5,11.9,13.1,9.0
2023-01-01,2023,1,January,10.1,10.3,11.9,9.4,4.0,15.0,8.7,6.6,11.5,4.4,5.9,10.4,12.0,8.2
2023-02-01,2023,2,February,8.9,9.2,11.5,8.2,4.5,12.3,8.5,6.2,9.7,3.1,5.1,9.5,10.6,7.6
2023-03-01,2023,3,March,8.4,8.5,11.6,7.5,3.6,13.6,7.3,6.4,9.6,3.1,5.9,9.0,10.3,6.8
2023-04-01,2023,4,April,8.6,9.1,11.2,7.5,4.7,12.3,8.6,6.1,9.3,3.5,4.6,9.2,10.8,6.7
2023-05-01,2023,5,May,7.4,7.7,10.2,6.9,4.5,10.3,6.1,5.6,7.9,2.8,5.0,8.3,9.0,6.6
2023-06-01,2023,6,June,7.0,7.3,9.1,6.3,4.7,10.9,6.5,5.2,7.4,2.4,3.8,7.1,9.2,5.2
2023-07-01,2023,7,July,6.5,6.8,8.7,6.1,4.0,9.2,5.8,4.7,7.0,3.4,4.1,7.4,8.1,5.6
2023-08-01,2023,8,August,6.1,6.3,8.2,5.3,2.6,9.8,6.0,4.3,6.9,3.3,3.8,7.5,7.6,4.4
2023-09-01,2023,9,September,5.8,6.1,8.1,5.4,2.8,7.4,5.1,3.8,6.0,2.6,4.1,6.4,6.4,4.7
2023-10-01,2023,10,October,5.3,5.6,6.9,4.8,2.0,8.7,4.8,3.9,5.3,1.9,3.5,5.8,7.1,4.2
2023-11-01,2023,11,November,4.5,4.9,5.2,3.5,1.0,8.0,3.8,3.9,4.6,1.9,3.3,5.6,6.2,4.0
2023-12-01,2023,12,December,4.2,4.6,5.9,3.6,1.4,6.3,3.7,2.8,5.0,2.2,2.6,5.1,4.6,3.3
2024-01-01,2024,1,January,3.7,3.8,4.8,3.3,3.1,4.4,2.9,3.2,4.8,1.8,2.1,3.8,4.3,3.3
2024-02-01,2024,2,February,4.1,4.6,5.1,3.4,2.2,2.4,3.8,2.8,4.3,0.9,2.7,4.4,4.5,2.4
2024-03-01,2024,3,March,3.6,4.1,5.5,3.1,1.3,4.1,2.9,2.6,4.4,2.1,2.1,3.9,4.0,2.6
2024-04-01,2024,4,April,3.5,3.8,4.9,2.9,2.9,3.2,3.1,2.2,2.3,1.8,2.4,3.7,4.2,2.9
2024-05-01,2024,5,May,3.1,3.3,4.4,2.4,1.8,1.7,2.9,2.1,2.4,1.8,1.5,3.1,3.8,2.8
2024-06-01,2024,6,June,3.0,3.4,4.2,3.0,1.7,2.7,2.4,2.2,2.7,-0.2,2.0,3.6,2.7,2.1
2024-07-01,2024,7,July,3.2,3.8,4.2,2.7,1.5,4.6,2.7,2.0,3.3,0.8,2.0,4.1,4.0,2.5
2024-08-01,2024,8,August,2.9,3.1,4.3,2.6,1.3,6.1,2.8,1.8,3.0,1.8,1.8,2.8,3.9,2.2
2024-09-01,2024,9,September,3.2,3.7,4.0,3.3,1.7,4.1,3.1,2.0,3.2,1.8,1.8,3.5,3.5,2.7
2024-10-01,2024,10,October,3.2,3.4,4.1,3.3,1.5,3.6,2.4,2.3,3.4,1.8,2.4,4.3,4.0,2.6
2024-11-01,2024,11,November,2.7,2.9,3.6,2.3,1.5,4.0,2.0,2.2,3.7,1.0,0.7,2.7,3.7,2.1
