"Title","CPIH MONTHLY RATE 05:FURN, HH EQUIP & REPAIR OF THE HOUSE - est. pre-97 2015=100"
"1996 JUN","0.1"
"1996 JUL","-1.7"
"1996 AUG","1.0"
"1996 SEP","0.7"
"1996 OCT","-0.3"
"1996 NOV","1.0"
"1996 DEC","1.0"
"1997 JAN","-3.7"
"1997 FEB","0.6"
"1997 MAR","2.3"
"1997 APR","-0.7"
"1997 MAY","0.4"
"1997 JUN","-0.2"
"1997 JUL","-1.5"
"1997 AUG","1.2"
"1997 SEP","0.5"
"1997 OCT","-0.3"
"1997 NOV","1.1"
"1997 DEC","1.2"
"1998 JAN","-4.0"
"1998 FEB","1.2"
"1998 MAR","1.8"
"1998 APR","-1.3"
"1998 MAY","1.0"
"1998 JUN","-0.6"
"1998 JUL","-1.2"
"1998 AUG","0.5"
"1998 SEP","0.7"
"1998 OCT","-0.6"
"1998 NOV","1.4"
"1998 DEC","2.3"
"1999 JAN","-4.7"
"1999 FEB","1.2"
"1999 MAR","1.6"
"1999 APR","-1.5"
"1999 MAY","1.0"
"1999 JUN","-0.7"
"1999 JUL","-1.5"
"1999 AUG","0.7"
"1999 SEP","0.8"
"1999 OCT","-0.7"
"1999 NOV","1.3"
"1999 DEC","2.0"
"2000 JAN","-5.0"
"2000 FEB","0.5"
"2000 MAR","1.0"
"2000 APR","-0.1"
"2000 MAY","0.2"
"2000 JUN","-0.6"
"2000 JUL","-1.9"
"2000 AUG","0.7"
"2000 SEP","1.5"
"2000 OCT","-1.0"
"2000 NOV","1.2"
"2000 DEC","1.5"
"2001 JAN","-3.7"
"2001 FEB","0.8"
"2001 MAR","1.3"
"2001 APR","-0.5"
"2001 MAY","0.6"
"2001 JUN","-0.2"
"2001 JUL","-1.8"
"2001 AUG","0.8"
"2001 SEP","1.4"
"2001 OCT","-1.0"
"2001 NOV","1.2"
"2001 DEC","1.6"
"2002 JAN","-3.4"
"2002 FEB","0.9"
"2002 MAR","1.4"
"2002 APR","-1.2"
"2002 MAY","0.8"
"2002 JUN","-0.9"
"2002 JUL","-1.3"
"2002 AUG","0.4"
"2002 SEP","1.2"
"2002 OCT","-0.9"
"2002 NOV","0.8"
"2002 DEC","1.5"
"2003 JAN","-3.3"
"2003 FEB","0.6"
"2003 MAR","1.5"
"2003 APR","-1.4"
"2003 MAY","1.3"
"2003 JUN","-0.6"
"2003 JUL","-1.1"
"2003 AUG","0.3"
"2003 SEP","1.1"
"2003 OCT","-0.8"
"2003 NOV","0.8"
"2003 DEC","1.2"
"2004 JAN","-2.8"
"2004 FEB","1.1"
"2004 MAR","0.6"
"2004 APR","-0.4"
"2004 MAY","0.8"
"2004 JUN","-0.1"
"2004 JUL","-2.1"
"2004 AUG","0.5"
"2004 SEP","1.1"
"2004 OCT","-0.8"
"2004 NOV","0.8"
"2004 DEC","2.3"
"2005 JAN","-4.0"
"2005 FEB","0.4"
"2005 MAR","1.6"
"2005 APR","-1.3"
"2005 MAY","0.8"
"2005 JUN","0.3"
"2005 JUL","-0.9"
"2005 AUG","0.1"
"2005 SEP","0.7"
"2005 OCT","-0.8"
"2005 NOV","1.0"
"2005 DEC","2.3"
"2006 JAN","-4.8"
"2006 FEB","0.7"
"2006 MAR","1.9"
"2006 APR","-1.8"
"2006 MAY","0.8"
"2006 JUN","1.0"
"2006 JUL","-2.2"
"2006 AUG","0.9"
"2006 SEP","1.6"
"2006 OCT","-1.5"
"2006 NOV","1.0"
"2006 DEC","3.4"
"2007 JAN","-5.0"
"2007 FEB","1.3"
"2007 MAR","3.4"
"2007 APR","-2.3"
"2007 MAY","1.2"
"2007 JUN","2.3"
"2007 JUL","-4.3"
"2007 AUG","0.5"
"2007 SEP","1.9"
"2007 OCT","-1.3"
"2007 NOV","0.8"
"2007 DEC","2.7"
"2008 JAN","-4.0"
"2008 FEB","1.4"
"2008 MAR","2.0"
"2008 APR","-1.2"
"2008 MAY","1.4"
"2008 JUN","2.2"
"2008 JUL","-3.1"
"2008 AUG","0.8"
"2008 SEP","1.6"
"2008 OCT","-1.0"
"2008 NOV","0.7"
"2008 DEC","0.3"
"2009 JAN","-2.6"
"2009 FEB","2.5"
"2009 MAR","2.1"
"2009 APR","-1.0"
"2009 MAY","1.0"
"2009 JUN","1.0"
"2009 JUL","-2.6"
"2009 AUG","1.5"
"2009 SEP","1.5"
"2009 OCT","-0.7"
"2009 NOV","0.9"
"2009 DEC","2.1"
"2010 JAN","-3.0"
"2010 FEB","1.1"
"2010 MAR","1.6"
"2010 APR","-1.5"
"2010 MAY","1.1"
"2010 JUN","0.7"
"2010 JUL","-1.8"
"2010 AUG","1.0"
"2010 SEP","1.6"
"2010 OCT","-0.9"
"2010 NOV","1.6"
"2010 DEC","1.3"
"2011 JAN","-1.8"
"2011 FEB","1.4"
"2011 MAR","1.7"
"2011 APR","-0.8"
"2011 MAY","0.3"
"2011 JUN","0.5"
"2011 JUL","-1.1"
"2011 AUG","2.0"
"2011 SEP","1.2"
"2011 OCT","-0.6"
"2011 NOV","1.0"
"2011 DEC","1.0"
"2012 JAN","-2.3"
"2012 FEB","1.6"
"2012 MAR","1.4"
"2012 APR","-1.2"
"2012 MAY","0.7"
"2012 JUN","0.0"
"2012 JUL","-1.1"
"2012 AUG","0.8"
"2012 SEP","0.5"
"2012 OCT","-0.6"
"2012 NOV","-0.1"
"2012 DEC","1.2"
"2013 JAN","-2.3"
"2013 FEB","1.5"
"2013 MAR","0.8"
"2013 APR","-1.3"
"2013 MAY","1.0"
"2013 JUN","-0.4"
"2013 JUL","-1.0"
"2013 AUG","1.7"
"2013 SEP","0.1"
"2013 OCT","-0.4"
"2013 NOV","-0.1"
"2013 DEC","1.7"
"2014 JAN","-3.1"
"2014 FEB","2.5"
"2014 MAR","0.3"
"2014 APR","-0.9"
"2014 MAY","0.5"
"2014 JUN","0.2"
"2014 JUL","-1.5"
"2014 AUG","1.0"
"2014 SEP","0.6"
"2014 OCT","-1.1"
"2014 NOV","0.1"
"2014 DEC","1.6"
"2015 JAN","-2.5"
"2015 FEB","1.4"
"2015 MAR","0.4"
"2015 APR","-1.2"
"2015 MAY","0.6"
"2015 JUN","0.4"
"2015 JUL","-1.5"
"2015 AUG","1.7"
"2015 SEP","0.7"
"2015 OCT","-1.0"
"2015 NOV","-0.2"
"2015 DEC","1.1"
"2016 JAN","-2.3"
"2016 FEB","1.7"
"2016 MAR","0.7"
"2016 APR","-1.5"
"2016 MAY","0.4"
"2016 JUN","-0.3"
"2016 JUL","-1.7"
"2016 AUG","1.4"
"2016 SEP","0.4"
"2016 OCT","0.5"
"2016 NOV","0.5"
"2016 DEC","0.9"
"2017 JAN","-2.5"
"2017 FEB","2.4"
"2017 MAR","0.7"
"2017 APR","-1.0"
"2017 MAY","1.2"
"2017 JUN","0.5"
"2017 JUL","-1.2"
"2017 AUG","1.8"
"2017 SEP","0.2"
"2017 OCT","-0.4"
"2017 NOV","0.3"
"2017 DEC","1.4"
"2018 JAN","-2.6"
"2018 FEB","2.5"
"2018 MAR","-0.1"
"2018 APR","-0.8"
"2018 MAY","0.6"
"2018 JUN","0.3"
"2018 JUL","-1.8"
"2018 AUG","1.2"
"2018 SEP","0.0"
"2018 OCT","-0.1"
"2018 NOV","0.2"
"2018 DEC","1.0"
"2019 JAN","-2.1"
"2019 FEB","2.0"
"2019 MAR","0.1"
"2019 APR","-1.2"
"2019 MAY","1.1"
"2019 JUN","0.7"
"2019 JUL","-1.7"
"2019 AUG","1.0"
"2019 SEP","1.1"
"2019 OCT","-1.1"
"2019 NOV","0.5"
"2019 DEC","1.4"
"2020 JAN","-3.1"
"2020 FEB","1.7"
"2020 MAR","0.0"
"2020 APR","-1.5"
"2020 MAY","0.7"
"2020 JUN","0.8"
"2020 JUL","-0.4"
"2020 AUG","0.5"
"2020 SEP","0.2"
"2020 OCT","-0.4"
"2020 NOV","0.0"
"2020 DEC","0.9"
"2021 JAN","-1.6"
"2021 FEB","1.5"
"2021 MAR","0.8"
"2021 APR","-0.4"
"2021 MAY","0.8"
"2021 JUN","1.4"
"2021 JUL","-0.8"
"2021 AUG","1.3"
"2021 SEP","0.9"
"2021 OCT","0.7"
"2021 NOV","0.5"
"2021 DEC","2.0"
"2022 JAN","-0.5"
"2022 FEB","2.2"
"2022 MAR","1.9"
"2022 APR","-0.2"
"2022 MAY","1.1"
"2022 JUN","0.9"
"2022 JUL","-1.0"
"2022 AUG","1.3"
"2022 SEP","1.5"
"2022 OCT","0.6"
"2022 NOV","0.6"
"2022 DEC","1.2"
"2023 JAN","-1.1"
"2023 FEB","1.7"
"2023 MAR","1.3"
"2023 APR","-0.7"
"2023 MAY","1.1"
"2023 JUN","0.0"
"2023 JUL","-1.3"
"2023 AUG","0.2"
"2023 SEP","0.1"
"2023 OCT","0.0"
"2023 NOV","-0.2"
"2023 DEC","1.4"
"2024 JAN","-3.1"
"2024 FEB","1.3"
"2024 MAR","0.3"
"2024 APR","-0.8"
"2024 MAY","0.2"
"2024 JUN","0.2"
"2024 JUL","-1.3"
"2024 AUG","0.6"
"2024 SEP","0.4"
"2024 OCT","0.5"
"2024 NOV","-0.1"
"2024 DEC","1.5"
"2025 JAN","-2.3"
"2025 FEB","1.1"
"2025 MAR","0.6"
"2025 APR","-1.7"
"2025 MAY","1.5"
"2025 JUN","0.4"
"2025 JUL","-1.6"
"2025 AUG","0.7"
"2025 SEP","0.0"
"2025 OCT","0.4"
"2025 NOV","-0.7"
